id,folding
bpRNA_RFAM_14510,...(..(((((.((((((((.((((((.((((.((((.((......)).)))))))).)))))).)))))))).)))))..)......
bpRNA_RFAM_1783,.((((((.................((((((((.....))))).)))...((((.......)))).))))))..
bpRNA_RFAM_928,....(((((((((((...))))))))....)))......................(((((.((..((((((((....)))))))))).)))))..................(((((.(((((.....))))))))))((((((((.((((............))))...)))))))).......
bpRNA_RFAM_21590,..((.((((((.(((..(..((((((((((((((((((((.((.........(((..............))).........))))))).))))).)))))))))).)..)))..)))))).)).
bpRNA_RFAM_18263,..............................................(((((....)))))...(((((((((.((((.........(((...((((.....))))....)))...........)))))))))))))........................................................
bpRNA_RFAM_23518,((((((...)))))).......
bpRNA_RFAM_40875,.......((((((......))))))..(((((((.......)))))))((((((.(((((((((((......))))))).))))..))))))...........
bpRNA_RFAM_21060,.....................................................................................................................................................
bpRNA_CRW_15828,((((((((....(.((((((.......((((((.......)))..)))........))))))..).((.......(((((.....))))).......))..))))))))..
bpRNA_RFAM_8330,..(((((((((((((((...(((.....)))......)))..(((.(((.(((((((((....)))))))))..))))))...............))))))))...))))..
bpRNA_RFAM_21498,.(((((((((((((((.((((.((((.((((.(((.(((...((........))..))).))))))).)))).)))).)))))))).))))))).....
bpRNA_RFAM_29020,.................(..((((((((.((.(((............)))..)).))))))))..).
bpRNA_RFAM_1706,(((((....((((.......))))((((((.......)))))).(((((((.......)))))))))))).
bpRNA_RFAM_35736,.................................(((((((.......))))))).((((..............)))).((((((((((...(((............((((((..((...(((.((((.....))))))))....)...)))))).....)))...)))))))))).......(.....................)...............(((((((.....)))))))
bpRNA_SPR_158,(((((((..(((((.(((.......)))((((.......))))))))).(((((.......))))))))))))....
bpRNA_RFAM_12885,.....((((((((.(((..(((..((((((((.(...((((((((((((....((((....))))....))))).....(((((..(((.......)))..)))))..)))))))(((((.........)))))...))))))))).)))...))).)))..))))).......
bpRNA_RFAM_19853,...........((.((((((((.((((((.....(.((((((..(((......))).)))))).)(.......)....)))))).)))))))))).......
bpRNA_RFAM_6844,..((((.((((.(((.((.((.(((((((((((........))).)))))))))).)).))).)))).))))...
bpRNA_RFAM_36485,.(((((((...((..(((((((((.((((.......))))))))))))).))...)))))))....
bpRNA_RFAM_25624,(((((((......)))))))((((........))))..................((((((.......)))))).....
bpRNA_RFAM_36724,.......((((.((((.((.(((..((((((.(((...(((.((((((............)))))))))))).)))))).)))........))).))).)))).
bpRNA_RFAM_18876,.......((((.(((((((((((.((((.(((((((.((..........)).)))))))))))))))))))))).))))...
bpRNA_RFAM_18809,....((((((((((((((((((.(((((((.((.(((((((((..................))))))))).)).))))))).))))))))))))))))))......
bpRNA_RFAM_3286,......(((((((.(((((.(((((.((((....((.....)).)))))))))..)))))(((.....))).......))))))).(((.(((((....))))).)))...............((((....))))
bpRNA_RFAM_33897,....((((((((((((((.........((((...........))))......))))))))))))))....
bpRNA_RFAM_42316,.................((((((((((....))))))..)))).((...(((((((((((((((((((((...........(((((((((....)))))))))..))))))))))).......)))))))))).....)).(((((.((((((..........)))))).(((((((....))))))).)))))
bpRNA_RFAM_7198,............((.((.(.((((((((..(.((((((((.....(((((((.......))))))).)))))))))))))))))).)).).)..
bpRNA_RFAM_42363,......((((((.(((((((((................)))))))...)).))))))................((((...))))...........
bpRNA_RFAM_18693,(((.((.((((((((....(((.................((((((.......)))))))))...)))))).)))).)))
bpRNA_RFAM_24399,.(((((........))))).......(((((((((.(((((((........))))).))))))...(((((((...(((((................)))))............)))))))..)))))
bpRNA_RFAM_8278,...................((((.....)))).........(((.(((((((((....)))))..)))))))...((...((((......))))...))......
bpRNA_RFAM_35485,.........(((((((...........(((((((...........))))))).(...(((....)))).....)))))))............
bpRNA_RFAM_32059,.((((((.((((((......))))))..))))))(((.(((...((....))...))).)))
bpRNA_RFAM_1339,.((((((((((....)))))......((((.........))))....(((((.......))))).)))))..
bpRNA_RFAM_21591,.((((((((((.........((((((((((((((((((((.(((....((((((.(((.....))).))).)))...))).)))))).....)))).))))))))))............))))))))))
bpRNA_RFAM_21587,((((((((((.(.(((((((((((.(((((.((............)).)))))..))))).)))))).).)))))).))))
bpRNA_RFAM_8760,((((((((.(((((((((.(((.((((.....((((....(((.....)))....))))...))))...))).)))).)))))...))))))))....
bpRNA_SPR_463,.(((((((...................(((((.......))))).....(((((((...))))))))))))))....
bpRNA_RFAM_3130,....(((((((((((.((((((((((.....(((((((.....................(((.(((......(((((((((((.(((...((((.....))))..))))))...))))))))...))).)))((((((...........)))))))))))))....)))))))..))))))))...))))))....
bpRNA_RFAM_21053,..((((((.....)))))).........................................................................................(.....)............................
bpRNA_tmRNA_693,..........................(((((((((((.((((.......(((((.......)))))............................((((.....))))...(((.((((.((....((((((((..(((((((.....(((((....))))).((..(((((((.(((....))).)))))))..)))))))))....(........((.(((((((((((((...))))))))))))).))......)..))))))))...))...)))).))).))))))))))))))).((((.............))))................(((((.......)))))...(((((.....))))).............
bpRNA_RFAM_6661,(((...(((((............((((((((((...(((..(((((((.(........)))).))))....)))...))))))))))........)))))...)))...(((((((.......(((.(((....))).)))...)))...............(((((.((((((....))))).).)))))((((((......((((..((((((.....))....)))).))))....))))))(((((.........)))))....)))).........((((((((.....)))))..))).......
bpRNA_RFAM_38136,(((((......)))))..........((((..(((((........((((.((((((((((((..((....))..)))))))....)))))..)))).......))))).)))).....
bpRNA_RFAM_38028,..................................(........)..........((((..(((((((..(.((....(((((..(((..((((.(....).))))...)))...)))((....)))).)).)..)))))))..))))..................
bpRNA_RFAM_4052,.(((((....)))))....................................((..(((((..(((..........))).))))).)).........(..((.....))..)....(((..((...(.(((((.((.((((((.(.......)))))))..)).))))).)....)).)))(((((((((..((((((....)))).))))))))))).....................((((.((((((.((.(.((((((.((((.............(((((...(((((((((.......))))))...........................(((((((.......................)))))))......)))...)))))...............)))).)))))).).)).)))))).))))....
bpRNA_RFAM_1650,(((((((...............((..................))..((((.......))))))))))).
bpRNA_RFAM_894,...........((((....))))...........................(((.((((((((......(((((((...)))))))..)))))))).))).............(((((((((((....((....))..)))))))))))...((((((((((((............)))))).))))))........
bpRNA_RFAM_1334,(((((((..((((........))))...........((((((((((((....)))))))))))).))))))).
bpRNA_RFAM_19069,(((((((((.((((((((((((.(((((((((.(.(.(((((......((.....((((((((((((((..........))))))))))))).)......)).........)))))..).).))))))))).)))))))))))).))))))))).
bpRNA_RFAM_3691,.((((((((((((((((...(((...((((((((.(.......).)))))))).)))))))))))))).....))))).................(((((((.(.....).)))))))
bpRNA_RFAM_13647,(((((..(((((..(((...((((((((...............))))))).)...)))...)))))..))))).(((((........(((((...((((.......))))...))))).......)))))........
bpRNA_RFAM_31305,..((.(((((..(.((((.....))))(((.(((((((.....)))..)))))))....)))))).))((....(((((...))))).))..................
bpRNA_RFAM_19691,..((((.(((((((((..((((.((.(((((((((((((..............))))))))))))).)).)))).))))))))).))))..
bpRNA_RFAM_31857,.........(((((......))))).....(((((....)))).................).
bpRNA_RFAM_1876,(((((((..(.............(((((.......)))))...)..(((........))).))))))).
bpRNA_RFAM_8578,................(((((((((.((((((((......)))))))).......(((((......)))))...))))))))).............
bpRNA_RFAM_33294,.((((....)))).((((((((((...........))))).)))))................(((.((((((((((.....))).))..............(((........)))................))))).)))..((((......))))..........(((((((............)))))))......
bpRNA_RFAM_21276,..........................((((.(((((.((((.((.((((((((.(((..........))).)))))))).)))))).))))).))))..
bpRNA_RFAM_16961,......................................((((..........))))............((((((((....))))))))....((((((((((((....)))))))))))).............
bpRNA_RFAM_37379,....(((((((....)))))))...................(((((((....)).)))))...((((((....))))))............
bpRNA_RFAM_24371,.((((((((..........(((....)))........)))))))).........(((((.........(((.((.(((((.......))))).)).))).......))))).......
bpRNA_RFAM_1318,(((((((((((((........))))..(((((.....)))))..(((((......)))))..)).))))))).
bpRNA_RFAM_19923,.(((((((((.((.((((((((((.(((((((((.((((((((..(((((((((((.......))))))))).)).....))).)).))).))))))))).)))))))))).)).))))))))).
bpRNA_RFAM_6139,(((((((((.(((..((((((.(((((((.((((((.((((((..(((((.........)))))..........))))..))))))))))))))).))))))..))).)))))))))
bpRNA_RFAM_5462,................(((.......))).....((((......))))..((.((((((.(((....))))))))).)).((.(((((.......))))).))...............................
bpRNA_RFAM_14172,..((((((...(.(((((((((((((.......))))))))))))).)....))))))..........(((((((((((..(.((((.(((.....))).)))).....).))))))))))).......
bpRNA_RNP_450,(((((((((((((((((((((.......((((((((((........(((((....)))))........))))))))))..((((((((....(((((((.(((((.......(((.((((.((((((.(((.(((..((((.........))))...))).)))...)))))).)))).))).........)))))..)..))))))......................(((((.....))))).......))))))))....)))))))))))))))))))))..
bpRNA_RFAM_3308,.......(((((((((((((((((.(((.....((.....))..)))))).))))))))..........................))))))..........................
bpRNA_RFAM_5352,....((((((.(((((((((((((..(.......)...))))).)))))))).))))))..
bpRNA_RFAM_6225,..........((((......((((..((((((((((((................))))))))))))..((((((((((.......(((((....)))))))))))))))(((((.....)))))))))....))))..........
bpRNA_RFAM_3405,...((((((........))))))(.....).................(((((((....(((((......(...((..((((((((((((.((((((.(....(((((((((.(((((..((((((((((((.(((((((((((((....)))).))))))))).))))........(((((.....(((....(((....)))....)))....))))).))))))))....))))))))...)))))))..)))))))))))))))))).))........))))))...)))))))....
bpRNA_RFAM_7681,......(((((((..........))))))).......(((.......)))..................................
bpRNA_RFAM_35232,.............((((((((....))))))))........((((((((((((......(((((......)))))...)))))))))))).....................(((((((.......................)))))))...........((((((((((......))))))))))......
bpRNA_RFAM_24503,..((((((...(((...(....((((((((((.........))))))))))....)...)))))))))............((((((........((((((((((((......))))))).))))).........)))))).....
bpRNA_RFAM_13745,..((.((((....))).....((((((......))))))).))....(((.(((((((...(.((((.(((((.((((...((((...))).)...)))).))))).))))...)..))))))).)))......
bpRNA_RFAM_20814,....((((...(((.(((((((((.((((..(((..(((((.((...........)).))))).)))..))))..))))))))).)))...)))).
bpRNA_CRW_42293,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....
bpRNA_RFAM_5849,..........(((((((((((((....)))))))........))))))....((((...(((......)))...))))...................
bpRNA_RFAM_3685,........((((((((.(...........((((((((.(.......).))))))))..).))))))))..((((....))))....................(((((((((...)))))))))
bpRNA_RFAM_33001,.....((.((((((((......)))))))).))......((....))..............
bpRNA_RFAM_3778,..((((((...................((((((((.(.......).)))))))))))))).(((((((((....)))))))))................((((((((.....))))))))
bpRNA_RFAM_26811,.................................(((((........))))).........................(((..((.((..(.((....)).).)).)).)))..((((((..(((((((...))))))).....)))))).................
bpRNA_RFAM_20791,...(((((((.(((..((((((((..((((((((.(((((.........)))))))))))))..))))))))..))).))))))).
bpRNA_RFAM_3621,...((((((((((((.(((...((((..(((((((.(.......).)))))))))))))).))))))))).....)))..(((((..........)))))...............
bpRNA_RFAM_37401,....((((((....))))))...(((((((((..(.((((.((((...........))))))).).).)))))))))..................................
bpRNA_CRW_41231,((((((((.............((((.(((((.......)))))..))))((((.......)))))))))))).......
bpRNA_RFAM_5974,.((((((..((....))...))))))...................(((((((...((((((((((...(..((((((..........))))))..)..))))))))))...(((((((((......(((.(((((((.......(((((.....)))))........)))))))..))).))))))))).......(((((((((.((.....(((((((..(((((.....))))).......))))))).....))))))))))))))))))
bpRNA_RFAM_37304,(((((.(((((....))))).)))))...........(((....)))(((......(((.((((...)))).)))....)))
bpRNA_RFAM_27098,.................(........)..................(((.........((((((((.....(((((....)))))))))))))............))).......................
bpRNA_CRW_30983,(((((((.(((((........)))))((((((.((((((.((((.....))))))))))))))))))))))).
bpRNA_RFAM_9749,((((.......)))).(((((((.((.(((.(((((.((((.(((..(..(((.......)))...)......))))))).))))).))).)).)))))))
bpRNA_RFAM_29809,(((....((((.((...((....(.(((((((((((....(((((((((((((((.........)))))))))).)))))..).)))))))))))....))...)).))))....)))
bpRNA_RFAM_22988,.....((((((((((((..(((((.....)))))(.......).....((((((((((((.((.(((...))).)))))))))....)))))....)))))))).))))..
bpRNA_RFAM_2623,.............(....)((((((..((((((...)))))).)))))).......................((((..((((((.......))))))..))))....((((......))))...............((((((........))))..)).......((((((.......)))))).((((..((....))..))))....((.........))..((((..((((......(((((((((((((((......)))))))((((.(((....)))))))..)))))))).....))))))))..((((((((....))))))))............(((..((((((....)))))).))).........................
bpRNA_RFAM_42479,.................................(((((((((..(((((((...))))))).((.....)))))))))))........(((((((....)))))))...............
