id,folding
tmRNA_Sulf.azor._TRW-204536_1-351,.((((((((.((.(((((((((((....................))))))((.......))............................))))).))..))))))))((((((.........))))))(((((((((((((((((....))))))))).))))))))..........(....((((((((((.....(....).))))))))))....).....(((....(((((((((.(((((....)))))..)))))))))....)))......((.(((((((.((((.....))))))))))).))......(((((((((........))))))..)))....
tRNA_tdbR00000357-Escherichia_coli-562-Arg-CU,((((((...((((........)))).(((((.......)))))...((((((.......))))))))))))....
srp_Leis.infa._AY781792,.....((((.(((((((...((((.((((((((.(.....).))))).))).))))....))))))).))))......(((((.(.(((((((((((....)))))))...)))).))))))................
tmRNA_Clos.perf._AP003190_1-358,(((((((............(..........................)((((((...........))))))..........................((((((.....))))))...((((((..........))))))((((((((((((((((....)))))))).).)))))))..................(((..((((((..........))))))..)))...............((..((((((.(((((....))))).))))))..))...............(((((............))))).....(((((....)))))((((((.....))))))))))))).
tRNA_tdbR00000339-Tetrahymena_thermophila-5911-Gln-JUG,(((((((.(((((........)))))(((((.......)))))....(((((.......))))))))))))....
tRNA_tdbR00000059-Rattus_norvegicus-10116-Glu-3UC,((((((((((................(((((.......)))))...))((((.......))))))))))))....
srp_Cory.glut._BX927148,((((((((((((....(((.(((((.....(((.....(((....))).....)))...)))))...)))....))))))))))))...
5s_Bacillus-halodurans-4,.(((((((((...((((((((...((..((((((.......))))..))..))....)))))).)).((.((....((.(((((...))))).))....)).)).)))))))))..
tmRNA_Mari.aqua._TRW-351348_1-366,.(((((((((((((((((.((((((((......(.((((((......((((((........))))))...)))))).)......((((...((((....))))......)))))))))))).)).))))))....)))))))))....(((((((((((((..............................))))))))....(((..((((((......))))))..))).................)))))..((((...((((....)))).(((((((((........((.......)).........))))))))).....))))(((.(((((((((.......))))).)))))))...
tRNA_tdbR00000533-Drosophila_melanogaster-7227-Ini-CAU,(((((((((((((.......)))).(((((.......))))).......(((.......))))))))))))....
srp_Lodd.elon._GSP-379508,.........(((((......((((....))))........(((((((((.(((((...(((.(((((((((....))))))))))))...........(((((((((((.(((((((((...(....................(((((.(......).)))))(((((.....)))))......................).((........))...)))))).)))..))).)))))))...)..............)))))))))))))))))))......................
tRNA_tdbR00000617-Nanoarchaeum_equitans-160232-Gln-UUG,(((((((..((((((....)).))))((((((.......))))))...(((((.......))))))))))))....
tmRNA_Stre.suis._TRW-286604_1-348,..................((((((........))))))(((((.........)))))...........((((((....))))))..................(((((...((((.........)))).)))))((((((((((((((.......)))))).)))))))).........................((((((((..((((........))))..))))))))....(((..(......(((((((......................))))))))..........)))...................((((((((((.......)))))..).))))...
5s_Candida-parapsilosis-1,(((((((((....((((((((...((...((..............))....))....)))))).))((((((.......(((((.(((....)))))))).....))))))))))))))).
5s_Brachionus-plicatilis-1,(((((((((....((((((((...((..((((..((....))..))))..))....)))))).))(((((((.....(((((.(((....))).)))))...))))))))))))))))..
tRNA_tdbR00000044-Mycoplasma_capricolum-2095-Glu-UC,(((((((.....................((((((..(((((((....)))))))..)))))..).)))))))....
5s_Onchocerca-volvulus-1,.(((((((.......))))))).............(.((((((((...((((........................)))))))))))))...(((((((...)))))))............
23s_E.coli_domain4,....(((..(((((((((((..((..((((......))))))..)))).(((((.(((..((((((.....(((...((((.....))))...)))...))))))............(((((((....((((.......))))..(((((((((...(((....)))...)..)))))))).(((((.((.((.((((((..((((..(((((((((((.((....))..))))))..)))))))))))))))..))))((((((.......))))))...(((..........))).((((((.....))))))..........))))).....)))))))))).)))))))))))).)))..
5s_Cellulosimicrobium-cellulans-1,(((.(((((((....((((((((.....((((((((.......))..))))..))....)))))).))(((.((....((((((((....))))))))....)).))).)))))))))).
RNaseP_LGA10,.......(((((((...)))))))......(((((.....))))).((((((.....))))))........................((((((((((....))))))))..)).......((((((.......)))))).((((((((....))))))))............((((......(..((((((....((((((.((((.......))))........))))))...))))))))))).((((((((....))))))))................((((((...............))))))....
tRNA_tdbR00000249-Saccharomyces_cerevisiae-4932-Leu-CAA,(((((((..(((...........)))....(((((.(((((..(((((....)))))..))))).)))))....)))))))....
tRNA_tdbR00000435-Mycoplasma_mycoides-2102-Thr-UGU,(((((((..((((.(....).)))).(((((.......))))).....(((((.......))))))))))))....
RNaseP_M.fermentans,.((...((((.....((((((....)))))).....))))...))....((((((......))))))..........((((((.......))))))................................................................(((...........)))...((((((..................))))))((((((....))))))...............((((....)))).......................(((((.(((((....))))).)))))
RNaseP_N.fulvus-JCM3335,.........(((((((........)))))))(((....))).........................((((((((((((...))))))))))..)).......((((((((....(((.....(((((((((....)))))))).)..)))..))))))))...(((..((((...(.((((((......((((.....))))..)))))).)...))))))).....((((((....)))))).......................
srp_Stap.aure._E36052,(((((((((((((((((.......))))))....(((((....(((((....((((.......))))....)))))((((..((((((((((....((((((..((((((......((((((((((((((((((((((((..((((.....((((....(((....)))....))))...))))....)))))).))).)))))...)))))))))).))).))).))))))..)).)))))))).))))))))).)))))...))))))
5s_Cryptococcus-humicola-1,..(((((((....((((((((.......((((((......))..))))........)))))).))((((((......(((((.(((....)))))))).....)))))))))))))..
srp_Meth.jann._L77117,(((((((((((((.((((((((((.......))))))....((((..............)))))))).....(((((((..(((((((((((((((((((((((((((((.((((.......(((((((((((((((..((((((..(((((.(((((((((....)))))))))..)))))....((((((.....(((.....(((....))).....)))..)))))).))))))..))))))))...))))))).....)))).)))))))...))))))))))))))))))))))..)))))))..)))))))))))))......
tmRNA_Shig.flex._AE005674_1-363,(((((((((((((.......))))))).......(((..(((....)))..)))......))))))....................((((....)))).........((((((((((.........))))).)))))(((((((((((.(..(((.......))))))))....)))))))..................((((...((((((....))))))...)))).....((((.((((.(..((((((((((.(((........))).)))))))))).........).)))).)))).........(((((...........)))))..(((((.......)))))...........
RNaseP_C.trachomatis-2,..........................(((((....................................................))))).....((((.(.((((....)))).)))))..................((.(((((((((....)))))))))...))........(((((((.....)))))))(((((((((....)))))))).).......((.(((((.((((....(((((((((..((((((....))))))((((((....))))))....)))))))))......))))..((((((((....))))))))..)))))...))....(.(((((((.((((....)))).))))))).)..................((((....))))..
5s_Geobacillus-kaustophilus-6,(((((((((....((((((((..(((..((((((.......)))..)))..)))...)))))).))(((.((....((.(((((....))))).))....)).))).))))))))).
5s_Chlorobium-phaeobacteroides-1,...(((((((((((((((.(((((....................(((.(........).)))...................)))))..))))))..))))))))).....
tRNA_tdbR00000447-Halobacterium_salinarum-2242-Val-CAC,(((((((.(((((....))))).....(((((((((....))))))))).(((((.......))))))))))))....
23s_E.coli_domain6,.((((((((....(((((((((((..((.(....).)).))))))).(((((...((((..((((((((((((....))))))..))))))..)))).)))))...(((....(((((...........)))))....))).))))......))))))))..((((((...)))))).......(((((((.......)))))))..((((((((..((...((((((....))))))..))...))))).)))........
5s_Ustilago-longissima-1,..(((((((....((((((((..(((..((((((......))..))))..)))...)))))).))((((((......(((((.(((....)))))))).....)))))))))))))...
23s_T.thermophilus_domain3,.((((((.......))))))((((....((((......((((((((...........))))))))....(((((.(((..(((...(((....)))...)))..)))...(((((........)))))..(((((((((((((..((((((..((((((.((((.(((((...(..(((.((.(((.((((.(((....((((((((((((((((.((.....))))))))).....)))))))))))).))...)).))).)))))..)...)))))..))))..)))))........))))))).))...)))))))))))))))).......(((......)))))))((((((....)))))).)))).
telomerase_AF221926.103-507,...(((((((((((((((....((((((.........))))))((((.(((.((((((((......(((((((((....((.....))....))))))))).)))))))).)))...(.....((.......)).....))))))))))))))))))))..((((.(((((............((((((.(((((((...((((((.(.(((((((......(((((((((.((((((.......))))))))))).((((.....))))....))))))))))).))))))))))..)))))))))).....))))).))))..........(((((.......(((((((....((((((((........)))))).))))))....))))))))........
tRNA_tdbR00000290-Enterobacteria_phage_T5-10726-Asn-GUU,(((((((..((((((.....))))))...(.((............)).)(((((.......))))))))))))....
tmRNA_Guil.thet._AF041468_1-327,.......................(((((((((.((((((.....)))))).).))))))))................................((((...............)))).....................((((((....))))))..............((((((((((...........))))))))))........................................................................................................(((((.......)))))........
tmRNA_Esch.coli._D12501_1-363,(((((((((((((.......))))))).......(((..(((....)))..)))......))))))....................((((....)))).........((((((((((.........))))).)))))(((((((((((.(..(((.......))))))))....)))))))..................((((...((((((....))))))...)))).....((((.((((.(..((((((((((.(((........))).)))))))))).........).)))).)))).........(((((...........)))))..(((((.......)))))...........
5s_Trichosporonoides-oedocephalis-1,(.(((((((....((((((((..(((..((((((......))..))))..)))...)))))).))((((((......(((((.(((....)))))))).....))))))))))))).)
srp_Schm.medi._GSP-79327,..(((((((........)))))))....((........)).....((((((.....(((((...(((((((....((((.((((((((..((((......(((((((((.(((((.(..((((((((((.(((.(((.(((((....))))).))).))).))))........(((((......((((((((......)))))..)))....))))).))))))..)..))))))))...))))))...)))).)))))))).))))))))))).....))))).....))))))...
RNaseP_Z.bailii,........((((((.......((.((((.(((((.....))))).)))).))..(((....)))((((((((....))))))))....((((((((.......(((..((((......))))))).....)))))))).))))))....(((((((((..........)))))))).)...........................
RNaseP_P.strasburgensis,(((((((((((((.....(((((((((........(((.((((((......)))))).))).......)))))))))....((((((.....(((((((((.......(((((....)))))(((...((((((((((((((((((((((........(((((..((((((...((((.......))))...))))))..((((((((((((.........)))))))).))))..))))))))))))........)))))))))))))))))).....)))))))..))...))))))..)))))))))))))
5s_Calyptogena-magnifica-1,(((((((((....((((((((..(((..((((..((....))..))))..)))...)))))).))(((((((...(.(((((.(((....))).))))).).))))))))))))))))..
tmRNA_Prev.inte._TRW-246198_1-400,...((((..............))))................(((.(((((((.(((((((((((..........))))))))))).....((((((.......)))))).)))).)))))).......((((.((((.....))))))))..((((((((.....)))))))).....((((((................................))))))..................(((((((((.(.....))))))))))................(((((((((.((..........)).)))))))))...((((((...(((.................)))...))))))........(((((((((.......))))...)))))....
RNaseP_Synechocystis-PCC6308,..........((((..((((((..............(((((((...)))))))((((....)))).......................(((((((....)))))..)).......(((((..........))))).((((((((....))))))).)................))))))..))))(...........(...........)......)....................(((((.((....)).)))))...............................................................
srp_Arab.thal._AF069442,..(((((((........)))))))...(((....)))......((((((((((........(((........(((((((..((...((((((.((.((((((((...((.(((((.(((((((((.(((.(((.((((((((((....))))))))))))).))).........(((((....(((((((((....))))))...))).......))))).)))))))))..)))))))....((......))..)))))))).)).....)))))).)).))))))).....)))))))))))))
tmRNA_Haem.infl._AY599475_1-366,(((((((((((((.......))))))))))....)))..(((......((((((.(....))))))).......)))...........((((....))))...............((((.........)))).(((((.(((((.......((((((((.((......................................)).))))))))..............)))))..))))).............((((((((...(((........)))..))))))))....................................(..(((...........(((((.......)))))...)))..)..
srp_Sorg.bico._BE594178,.....((....))......(((.....))).....(((((((((.(..(((((((.((.((...((((((((((((((..((((((((.........((.((((((.((.(((((.(((((.(((((((((.(((((((..((....))..))))))).)).))))......(((((.......(.((((....)))).).............))))).))).)))))..)))))))....))))))))))))))))..))))......))))))))))))))..)))))))..)))))))))).
5s_Hyphomicrobium-sp.-2,(((((((((((..(((..(((((....)))))....)))..((..((((.(..........).((((((..............((....)))))))).)))).))..))))))))))).
srp_Baci.cere._AE016998,.((((((((((((((((((((((.(((((.....((((....(((....)))....))))...)))))...)))))).)).)))))))...))))))).....
16s_T.gondii_domain4,.((...((.(.(((((.((..(((((((((..(((..((....(...((((((((.(((((....)))))))))))))...)....))..)))..))))))))).)).)))))..).))......))((((((((((....))))))))))........
tmRNA_Psyc.arct._CP000082_1-359,(((((((..(((((.((..................(............((((((........)))))).................).....((((....))))))..(((((((((.(((((((................)))))))(...(((((((((((((.......(((.....((((((((........(((.((((((((((...))))))))))))).........................((((........))))..))))))))...)))...........))).))).))))))).)..)))))))))))))).....(((((.......))))))))))))....
srp_Pseu.puti._CP000712,(((((((..((((((((((((((.((((.....(((.....(((....))).....)))..))))..))))))).)).)))))....)))))))....
5s_Rhodobacter-sphaeroides-1,.(((((((.......................((((((.......((..(((...((((((((.......))))))))....)))..)).)))))).........)))))))....
5s_Aquifex-aeolicus-1,(((((((((((....((((((((..(((..((((((.......))..))))..)))...)))))).))(((.((....((((((((....))))))))....)).))).)))))))))))
tmRNA_Aqui.aeol._AE000749_1-344,((((((((...(((.(((.(((((((.....))))))).(((((.(....(((((((........)))))))....).))))))......(((((((.((((((((((.........)))))))(((((((((((((((.......)))))))))).)))))....)))......((((((.....(((((((((((((((...(.(((.......(.((((((...((((((((..(((((....)))))..))))))))...........)))))).).)))..)...)))))))..)))))))).....)))))..)))))))))).)))..)))))))).
